Age,Income,CreditScore,Gender,LoanApproved
32,43770,764,Male,0
62,59491,548,Male,1
18,84060,656,Male,1
42,52727,692,Female,1
24,53723,719,Male,0
26,43109,667,Male,1
41,37252,613,Female,0
18,62455,567,Male,0
61,37158,658,Female,1
25,51073,542,Male,1
41,42835,357,Male,0
28,57184,693,Female,0
68,55004,740,Male,1
34,65563,413,Male,1
25,42349,549,Female,0
52,45951,711,Female,0
52,35318,855,Female,0
50,43335,652,Male,1
22,55659,577,Male,0
59,61354,631,Female,1
56,36167,787,Female,0
58,63044,585,Female,1
45,70334,570,Female,1
24,56201,601,Female,1
26,78151,554,Male,1
25,38393,662,Male,0
29,31330,812,Female,0
51,23319,682,Male,1
50,72440,624,Male,1
65,59815,620,Female,1
40,49166,493,Female,0
41,54199,738,Male,1
54,33117,642,Male,1
52,86686,631,Male,1
61,51938,969,Female,1
57,51640,679,Female,0
39,60886,574,Male,1
44,57215,607,Male,1
52,53358,764,Female,0
18,38142,661,Male,0
52,57072,506,Female,0
54,78230,741,Female,1
64,70181,583,Male,1
31,73897,837,Female,0
20,42331,758,Male,0
18,35155,605,Male,0
22,48113,778,Female,0
43,50835,656,Male,1
31,66412,735,Female,1
56,24613,698,Female,0
44,72943,565,Male,1
26,47629,585,Male,0
32,43596,752,Male,1
32,34818,616,Male,0
43,25177,609,Male,1
59,62347,554,Male,1
30,51099,692,Male,1
68,30650,856,Female,1
49,30573,543,Female,0
56,44963,652,Female,1
66,75035,791,Male,1
69,46106,642,Male,1
49,27452,695,Female,0
21,46313,543,Male,0
47,45909,692,Male,1
54,9546,631,Female,0
40,49185,748,Female,0
56,46535,768,Female,1
62,60443,908,Male,1
32,77734,707,Female,1
60,66898,682,Female,0
46,45966,669,Female,0
53,33402,614,Female,0
30,88600,683,Female,1
49,50888,620,Female,0
24,50208,666,Male,0
68,49638,781,Female,0
39,52971,549,Female,0
45,47834,763,Female,0
19,41395,781,Male,0
59,41797,638,Male,1
62,49508,437,Female,0
23,41848,589,Female,0
45,39307,779,Female,0
45,51596,647,Female,0
61,46175,550,Female,1
61,72559,599,Female,1
37,10235,734,Female,0
47,66372,704,Female,1
28,68691,626,Female,0
45,18899,613,Male,0
42,44859,610,Male,0
56,44428,557,Female,0
50,28887,811,Male,1
18,38332,617,Male,0
44,33341,771,Male,1
69,76284,802,Male,1
30,64035,749,Male,1
58,69073,606,Male,1
20,60825,690,Female,0
56,33064,647,Female,0
23,42132,559,Male,0
25,57340,682,Male,0
44,31668,532,Female,0
26,60694,768,Male,1
54,46395,603,Female,0
50,44377,670,Female,0
68,60664,678,Female,1
59,56663,624,Male,1
61,44585,708,Female,0
41,67389,602,Male,1
32,33784,737,Female,0
49,59239,515,Female,0
49,58896,662,Male,1
41,45356,843,Male,0
58,54891,549,Male,1
69,31233,582,Female,0
66,63860,701,Male,1
66,47226,667,Female,0
69,42159,685,Male,1
29,65735,698,Female,1
56,39434,713,Female,1
19,28873,760,Female,0
20,26650,690,Female,0
66,59090,625,Male,1
54,30793,717,Male,1
66,76321,839,Female,1
34,18771,636,Male,0
66,75446,552,Male,1
19,53165,760,Male,0
19,48549,637,Male,0
45,41826,432,Male,0
40,55987,734,Female,0
54,49435,596,Male,1
49,66549,640,Female,0
50,51713,683,Male,1
18,52254,669,Female,0
36,44545,720,Male,1
19,49145,606,Female,0
61,54617,701,Female,1
43,24347,624,Male,0
49,29777,723,Female,0
23,61148,711,Female,0
49,52562,556,Female,1
21,47240,758,Female,0
28,50276,596,Male,1
34,55213,730,Female,0
55,41903,686,Male,1
41,38325,833,Male,1
22,52937,627,Female,0
69,35324,615,Male,0
51,56123,648,Female,0
23,24461,619,Female,0
39,65437,729,Female,0
28,57088,488,Female,0
65,53840,544,Male,1
33,64740,543,Male,1
50,74982,745,Male,1
26,65215,821,Male,1
23,22386,639,Male,1
33,30806,633,Male,1
46,40627,657,Female,0
20,50391,766,Female,0
37,57764,557,Male,1
53,39113,673,Female,0
36,52801,747,Male,1
43,38669,700,Male,1
20,40827,668,Female,0
36,28900,750,Female,0
37,36151,379,Female,0
49,29724,717,Male,1
24,35361,584,Female,0
69,65804,466,Female,1
58,35759,701,Female,0
50,89485,787,Female,1
57,57399,636,Female,0
56,52772,745,Female,0
35,37124,811,Female,0
57,60504,781,Female,1
18,41365,813,Female,0
28,51830,724,Male,1
45,88401,657,Female,1
42,48559,489,Male,0
67,67239,625,Male,1
40,39452,565,Female,0
48,49475,867,Female,1
47,76562,632,Female,0
59,40595,662,Male,0
52,77186,705,Female,1
24,60616,654,Male,1
33,41562,819,Female,0
43,59486,587,Female,0
65,64588,669,Female,1
69,59327,575,Female,1
66,26446,517,Female,0
19,39092,588,Female,0
18,46287,646,Male,1
65,48883,607,Male,1
29,59310,580,Female,0
22,52665,509,Female,0
54,29969,641,Male,1
49,55702,499,Female,0
26,59158,726,Male,1
58,58396,658,Female,0
52,66211,504,Female,0
36,62508,619,Female,1
65,56887,574,Female,1
33,48947,681,Male,1
20,25085,784,Male,0
37,56444,462,Female,0
41,53115,661,Female,0
50,54073,633,Male,1
41,30848,717,Female,0
69,33784,671,Male,1
28,65797,574,Female,0
66,49406,618,Female,1
25,60222,570,Male,1
53,50424,757,Male,1
55,50446,652,Female,0
57,64074,840,Female,1
37,42259,643,Female,0
52,51441,579,Female,0
65,43065,498,Female,1
42,43482,469,Female,0
52,45362,491,Female,0
42,53332,676,Male,1
46,42818,700,Male,1
35,68836,491,Male,1
63,36580,739,Female,1
35,47196,601,Male,1
19,43404,664,Female,0
52,71704,811,Female,1
33,52948,739,Female,1
58,65477,623,Male,1
53,27716,560,Male,0
50,54005,434,Male,0
21,63344,578,Male,0
50,51234,628,Male,1
31,65982,551,Female,0
38,42240,636,Female,0
65,71140,657,Female,1
37,84483,627,Female,0
25,44557,584,Male,0
24,43317,666,Female,0
20,71800,694,Female,1
34,73693,540,Male,0
50,42157,791,Female,1
65,43697,640,Male,0
29,45773,651,Female,0
68,29833,720,Female,1
39,36220,673,Male,0
39,34937,745,Female,0
63,38483,678,Female,1
47,49479,588,Female,0
55,53513,686,Male,1
55,73257,535,Female,1
62,35024,660,Male,1
68,64764,646,Male,1
25,46790,629,Male,1
44,49258,637,Female,0
44,60122,461,Female,0
51,33159,595,Female,0
38,55736,659,Female,0
47,52496,665,Male,1
50,57386,547,Male,1
45,54337,776,Male,1
64,86829,563,Male,1
50,40433,746,Male,1
22,42035,692,Male,0
65,40652,585,Male,1
36,41667,827,Male,0
21,40439,530,Male,0
52,67835,741,Male,1
66,71307,750,Female,1
34,41438,582,Female,0
61,37514,789,Female,1
45,57071,624,Male,1
47,41716,678,Male,1
46,59493,676,Female,0
63,53043,636,Male,1
23,27263,731,Male,0
52,73212,729,Male,1
58,76938,475,Male,0
54,40808,780,Male,1
41,44184,483,Male,1
46,54287,753,Female,0
66,55016,762,Male,1
63,59878,540,Male,1
48,80153,608,Female,1
52,47345,539,Male,1
50,38025,628,Male,0
69,29310,619,Female,0
38,39036,727,Male,1
49,49503,781,Male,1
40,76918,789,Male,1
50,42235,593,Male,1
20,53356,629,Female,0
35,49753,481,Female,0
42,67825,569,Male,1
59,87903,746,Female,1
48,42036,811,Female,1
20,42658,526,Male,0
57,65662,590,Female,1
63,60228,647,Male,1
41,77700,678,Male,1
67,58758,569,Male,1
49,44610,692,Male,1
64,58859,602,Male,1
39,66630,648,Female,1
40,62307,704,Male,1
19,57609,650,Male,0
44,66000,606,Male,1
59,67539,639,Female,1
19,70732,641,Female,1
43,59730,612,Female,0
34,47493,624,Female,0
57,52200,809,Female,1
50,68097,706,Male,1
26,37745,620,Female,0
60,55530,719,Female,1
65,44099,616,Female,0
56,50431,767,Female,1
46,69176,686,Male,1
59,52866,639,Male,1
43,50696,694,Male,1
52,29602,492,Female,0
67,61193,537,Male,1
42,59682,530,Male,0
41,82448,664,Female,0
30,45383,823,Male,1
24,53287,873,Female,1
53,53740,713,Male,1
62,73661,700,Male,1
37,48570,469,Male,0
18,54185,595,Female,0
25,59118,571,Male,0
63,52799,587,Male,1
33,43303,633,Female,0
31,52911,602,Male,0
29,66104,452,Female,0
68,34602,724,Female,0
40,51994,542,Male,1
32,39498,673,Female,1
45,67925,857,Male,1
51,27152,558,Female,0
19,41616,396,Male,0
49,55658,621,Female,1
40,73482,760,Male,1
39,49013,845,Female,0
68,41672,527,Male,1
42,78217,699,Male,1
39,28279,603,Male,0
39,17017,639,Male,0
66,56600,914,Female,1
69,42469,499,Male,0
59,34681,675,Female,1
23,60625,696,Female,0
32,53657,758,Female,0
60,41538,659,Male,1
54,30795,680,Male,1
50,63086,610,Female,0
25,59753,676,Male,0
61,48512,615,Male,1
61,77699,712,Female,1
22,33948,613,Female,0
56,27117,687,Female,0
21,39621,647,Male,0
23,49316,762,Female,0
62,53650,644,Male,1
49,46381,472,Male,0
69,55280,776,Female,1
47,31226,559,Male,0
64,71656,584,Male,1
52,48767,590,Male,1
57,66759,787,Female,1
69,55140,436,Female,0
33,56851,963,Female,1
30,58546,755,Female,1
67,56715,672,Male,1
59,59640,644,Male,1
47,69937,678,Male,1
36,52947,702,Male,1
34,60635,714,Male,1
36,48653,705,Female,0
45,71601,658,Male,1
43,39854,630,Male,1
54,77014,634,Male,1
43,49397,630,Male,0
40,28538,763,Female,0
26,51921,709,Male,1
29,39784,355,Male,0
18,62609,715,Female,0
18,40210,669,Male,1
64,43307,648,Male,1
51,21656,611,Male,0
49,43215,762,Female,1
65,13641,744,Female,0
42,26241,572,Female,0
57,61406,690,Male,1
62,61787,552,Female,0
18,56381,512,Male,0
33,35495,587,Male,0
56,49284,736,Male,1
22,49945,745,Male,0
39,32624,701,Female,0
46,72550,722,Female,1
20,63160,701,Female,0
29,46685,585,Female,0
43,50403,693,Female,0
33,53125,730,Male,1
68,19373,725,Male,1
54,46292,768,Female,1
39,39770,720,Male,0
46,34975,685,Female,0
31,45783,757,Male,1
45,76965,647,Male,1
22,59612,561,Male,0
64,41432,633,Male,1
66,58588,575,Male,1
47,70990,582,Female,1
63,63869,635,Male,1
69,50894,570,Female,0
22,40295,619,Male,0
29,60473,460,Male,0
33,55902,671,Male,0
43,63427,650,Female,0
43,59527,568,Male,0
65,65743,715,Female,1
38,41971,743,Male,1
56,69760,489,Female,0
53,52963,573,Male,1
50,81128,573,Female,1
47,39662,556,Female,0
54,76039,732,Female,1
40,52968,630,Male,1
27,40228,623,Male,0
22,42741,449,Male,0
53,45194,713,Female,0
51,56362,526,Female,0
69,57842,655,Female,0
48,41394,677,Male,0
27,49634,786,Male,1
36,82134,519,Male,1
49,75913,348,Female,0
18,56544,668,Female,0
22,50570,830,Female,0
62,51800,773,Male,1
21,59202,670,Female,0
33,34658,600,Female,0
41,46139,730,Male,1
33,24971,552,Female,0
19,55988,697,Female,0
66,59707,700,Female,1
45,42752,756,Female,1
49,73609,925,Male,1
44,31613,689,Male,0
37,28034,599,Female,0
41,53366,647,Male,1
29,65706,473,Female,0
67,75258,580,Female,1
52,43116,609,Female,0
50,66180,597,Female,1
50,49422,665,Male,1
68,47410,567,Male,1
60,63254,762,Male,1
54,59784,650,Male,1
29,26354,649,Male,0
20,72148,617,Male,1
18,70701,665,Female,0
50,40616,732,Female,1
57,55937,563,Male,1
27,57410,584,Male,1
60,53910,619,Female,0
61,41745,515,Male,1
46,39925,568,Male,0
30,49616,602,Male,0
29,67590,737,Female,1
48,58154,676,Male,1
63,44440,669,Female,0
19,61575,735,Male,1
68,7271,636,Female,0
67,67231,689,Male,1
52,23904,639,Male,1
40,44563,676,Female,0
34,33204,591,Female,0
43,30579,406,Female,0
25,67412,636,Female,0
46,42984,792,Female,0
43,55197,742,Female,0
27,49296,746,Female,0
43,57155,773,Male,1
51,51152,658,Male,1
68,30755,669,Male,1
58,64944,588,Female,1
24,42593,618,Male,1
21,26651,711,Male,0
67,43578,770,Female,1
62,72511,636,Female,1
28,62753,604,Female,0
46,44770,650,Male,0
53,44761,710,Female,1
42,45175,505,Male,1
38,81151,420,Male,1
53,55729,594,Male,0
27,56450,527,Male,0
54,65454,599,Male,1
26,53581,635,Female,0
41,46114,604,Male,0
52,47054,795,Female,0
66,48925,682,Female,1
52,49441,680,Male,1
65,60914,712,Male,1
53,50779,536,Male,1
35,60989,753,Female,1
66,48789,642,Male,1
56,51179,717,Male,1
49,20026,542,Male,0
41,63744,494,Female,0
40,55197,731,Female,0
49,64970,687,Male,1
54,6556,559,Female,0
29,81325,563,Female,1
66,47906,762,Female,1
30,66622,531,Female,0
40,34401,814,Female,0
42,59191,559,Female,0
52,34198,713,Female,0
58,40643,617,Male,1
47,78710,710,Male,1
34,47139,595,Male,1
66,53261,633,Female,1
37,63051,654,Female,1
65,57435,549,Male,1
42,52256,724,Female,1
39,55474,598,Male,0
30,86051,627,Male,1
36,49135,550,Female,0
66,53016,393,Male,1
53,65759,630,Male,1
29,66582,891,Female,0
58,67805,728,Female,1
36,59580,648,Male,1
29,32854,623,Female,0
26,74501,652,Female,1
24,32804,704,Male,0
45,54539,531,Male,1
31,38685,761,Female,0
48,49037,721,Male,1
69,54931,721,Female,0
36,54820,693,Female,0
64,56328,651,Female,1
33,74205,717,Male,1
22,56803,709,Female,0
52,46337,614,Male,0
29,64461,592,Male,1
42,67842,660,Male,1
69,31585,804,Male,1
38,58961,526,Female,0
53,60517,503,Male,1
40,45536,666,Male,1
33,70635,655,Female,1
56,47749,667,Male,1
62,51883,674,Female,0
59,47403,627,Male,1
56,50233,798,Female,1
31,33555,489,Female,0
48,28399,567,Male,1
22,73917,639,Male,1
52,37295,485,Male,0
40,35129,632,Female,0
46,17699,816,Male,1
60,40415,652,Male,1
28,30153,673,Male,0
35,74630,523,Male,1
64,65147,588,Male,1
29,39677,612,Female,0
26,83786,618,Male,1
27,64726,778,Male,1
61,45127,705,Female,1
34,12508,538,Female,0
55,84364,674,Male,1
24,29156,699,Male,0
63,25319,764,Male,1
30,65338,808,Female,1
57,86596,548,Male,1
59,70764,568,Female,0
26,58458,524,Female,0
67,58921,626,Female,1
44,62801,696,Male,1
19,61383,748,Male,1
22,54217,642,Male,1
46,51563,618,Male,1
54,49061,665,Female,0
55,38690,566,Female,1
36,45789,858,Female,1
25,24605,489,Female,0
65,48524,668,Male,1
62,35171,852,Male,1
18,33446,650,Male,0
39,52698,630,Female,0
69,70880,614,Female,1
34,63774,631,Female,0
24,26442,787,Male,1
42,35155,428,Male,0
62,64111,803,Female,1
21,35262,507,Male,0
53,46630,623,Female,1
23,58250,607,Female,1
48,35474,708,Female,0
36,51580,490,Male,0
61,29989,696,Male,0
56,40979,852,Male,1
44,54796,513,Male,0
27,26105,668,Male,1
43,56607,583,Female,0
36,49705,692,Female,0
56,58287,651,Male,1
20,53358,585,Male,0
62,70462,698,Male,1
30,51878,830,Male,0
67,43558,630,Female,0
45,51834,721,Male,0
37,58149,520,Male,0
45,50732,554,Male,1
25,50608,697,Female,0
58,39470,798,Female,0
56,40056,685,Male,1
18,28960,618,Female,0
20,76243,649,Female,0
30,31342,524,Female,0
45,39606,710,Male,1
66,39223,738,Female,0
42,63423,604,Female,0
50,45575,602,Female,0
55,68716,676,Female,1
23,39897,606,Female,0
61,54184,643,Male,1
62,37469,859,Female,0
49,82177,625,Female,1
62,32186,614,Female,0
64,54647,585,Male,1
38,59506,724,Female,0
33,56206,631,Female,0
38,47220,585,Male,0
28,48052,782,Female,0
54,50657,791,Female,1
53,47794,589,Female,0
52,64458,463,Male,0
36,83157,750,Male,1
37,41637,581,Female,0
35,29452,729,Male,0
64,48675,452,Female,0
58,88695,739,Male,1
66,37944,528,Female,1
31,74586,723,Male,1
32,75165,651,Female,1
48,41696,554,Male,0
18,58534,609,Male,0
20,74425,718,Male,0
33,44313,660,Male,0
40,46946,708,Female,1
28,41274,847,Female,0
29,34778,493,Male,0
27,40260,811,Female,0
49,31640,660,Male,0
33,50511,560,Female,0
25,38450,516,Female,0
55,53506,631,Female,0
29,26661,742,Male,0
41,54963,637,Female,1
45,62502,801,Male,1
25,20093,504,Female,0
45,55610,648,Male,1
53,68415,524,Female,0
43,31855,686,Female,0
25,75088,738,Female,0
67,56285,607,Male,1
45,39424,389,Female,0
45,49163,669,Male,1
54,58374,693,Female,0
58,51140,690,Male,1
53,58081,773,Male,1
44,36189,542,Female,0
34,52540,718,Male,1
26,28794,769,Male,0
50,48331,472,Male,1
37,36441,681,Male,1
30,38967,599,Female,0
45,68541,641,Female,1
65,66369,684,Male,1
46,59137,601,Male,1
30,33615,582,Male,0
63,45253,653,Male,1
52,68196,541,Female,0
23,52125,541,Female,0
35,84789,717,Male,1
68,55899,535,Male,1
22,52880,716,Male,0
64,45363,696,Female,1
42,52003,477,Female,0
19,47712,582,Male,0
27,60621,769,Male,1
47,64350,551,Female,0
67,38210,603,Female,0
62,30031,696,Male,1
22,22456,728,Male,0
50,57619,624,Male,1
18,33449,590,Female,0
35,17706,792,Male,0
49,55828,823,Male,1
64,87394,747,Female,1
66,49908,658,Male,1
28,62577,569,Female,0
38,51227,566,Male,1
43,48516,702,Male,1
42,63786,691,Female,0
39,45645,790,Male,1
44,54010,715,Female,0
66,54825,499,Female,0
30,39978,755,Male,1
50,64880,550,Female,0
51,47375,611,Male,1
58,38663,675,Female,0
52,58047,849,Male,1
18,36522,960,Female,0
38,50422,710,Male,0
65,49863,631,Male,1
23,66288,703,Female,1
45,57120,738,Female,1
34,49624,617,Male,0
22,62266,829,Male,1
48,70853,673,Female,1
22,58367,699,Female,1
55,50155,716,Male,1
20,30322,692,Male,0
40,34023,733,Male,1
54,45421,588,Female,0
54,40857,594,Male,1
27,47195,539,Male,0
27,50849,693,Female,1
36,57945,727,Male,1
34,48942,695,Male,1
38,57297,817,Male,0
31,50967,649,Male,0
26,20368,716,Male,0
63,35909,540,Female,0
18,47838,611,Male,0
68,31854,719,Female,1
62,58998,734,Female,1
30,72961,620,Female,0
21,68281,642,Male,0
18,46798,498,Male,0
66,72360,614,Male,1
57,52230,739,Male,1
49,44943,707,Male,1
51,40798,700,Female,0
45,45462,654,Male,1
48,44177,650,Male,1
25,52556,583,Male,1
56,52408,719,Female,1
43,50045,692,Male,1
51,56554,699,Female,1
20,67859,597,Male,1
67,64243,434,Female,1
29,27726,759,Female,0
18,11691,602,Male,0
61,64014,563,Male,1
22,29496,719,Male,0
47,46628,610,Male,1
47,32448,755,Female,0
34,22970,711,Female,0
65,58121,718,Female,1
64,61387,513,Female,0
40,41352,771,Male,1
32,11134,676,Male,0
54,41806,613,Female,0
38,55877,664,Male,1
31,27816,472,Female,0
19,52750,690,Male,0
28,49770,547,Male,1
68,58689,514,Female,0
56,51793,497,Male,1
55,35403,761,Female,0
51,67948,587,Female,0
55,47622,803,Female,1
67,49590,596,Female,1
51,36000,479,Female,0
35,43350,538,Female,0
47,36727,773,Male,0
32,47405,634,Male,0
44,75675,595,Female,1
68,29421,666,Male,1
51,25796,700,Male,0
69,72067,761,Male,1
55,46860,794,Female,0
50,39963,614,Female,0
41,65598,517,Male,1
32,40915,608,Female,0
47,77390,676,Female,0
59,60168,553,Female,0
68,42681,554,Female,0
34,82359,684,Female,1
22,40914,645,Male,0
46,61131,653,Female,1
21,54489,574,Male,0
27,69526,626,Female,0
34,73422,557,Female,0
27,50480,739,Male,0
34,38698,753,Male,0
37,56899,465,Female,0
41,39834,557,Male,0
22,80200,500,Female,1
51,52048,584,Male,1
23,44520,641,Male,0
19,52770,505,Female,0
30,29793,557,Female,0
60,35425,549,Female,0
60,68006,670,Male,1
65,40146,656,Female,0
28,34296,577,Female,0
68,58049,667,Female,1
64,67785,595,Female,1
40,60784,622,Female,0
33,64940,817,Male,0
48,38648,784,Male,1
28,28672,520,Female,0
33,72520,732,Male,1
25,45159,731,Female,0
21,46237,535,Male,0
57,69922,731,Female,1
21,58343,803,Female,0
42,56838,537,Male,1
20,82475,558,Male,0
49,40347,751,Male,1
20,63917,677,Female,0
44,50855,705,Female,0
46,54028,684,Male,1
49,72927,689,Female,1
67,57617,517,Male,0
68,58074,754,Male,1
36,66087,766,Female,1
38,44525,627,Male,1
22,37411,645,Male,0
35,34327,496,Male,0
45,20504,701,Male,0
59,80843,707,Male,1
39,33451,643,Male,1
38,46681,762,Female,0
23,45847,616,Male,1
18,54611,706,Female,0
22,62236,548,Male,1
58,62907,647,Male,1
29,41253,632,Female,0
43,47493,672,Female,0
63,54238,613,Male,1
51,46269,636,Female,0
66,74110,732,Female,1
31,57364,606,Female,0
43,61023,489,Female,0
62,59943,824,Male,1
44,67602,788,Male,1
26,52715,520,Female,0
43,30547,718,Male,0
64,55995,599,Female,1
39,40229,676,Male,1
64,42070,679,Male,0
47,58795,626,Female,1
60,68574,571,Male,1
65,50319,580,Female,1
34,54632,558,Female,0
43,75533,566,Female,0
53,53611,643,Female,0
18,89025,578,Female,1
25,58482,718,Female,0
66,23588,798,Female,0
52,61300,591,Male,1
69,55717,673,Male,1
32,69346,699,Male,1
64,60097,697,Male,1
39,47923,657,Female,0
31,31635,724,Female,0
43,46864,698,Female,0
45,37242,526,Male,1
40,41292,736,Female,0
31,58828,738,Male,1
41,75048,573,Female,1
19,55920,653,Female,0
62,32061,718,Male,1
43,56669,629,Male,1
31,67949,757,Male,1
68,40853,886,Female,1
24,47989,571,Female,0
20,50220,511,Female,0
64,38226,680,Male,1
40,59724,722,Male,1
63,48185,626,Female,0
60,56292,795,Female,1
64,36687,516,Male,0
62,43438,719,Male,1
35,60835,589,Female,0
55,44407,821,Male,1
